Duration,Type,FileName
1450,2,./sounds/1450.wav
750,1,./sounds/Oddball_750.wav
1450,0,./sounds/Standard_1450.wav
825,1,./sounds/Oddball_825.wav
825,0,./sounds/Standard_825.wav
1450,0,./sounds/Standard_1450.wav
1250,2,./sounds/1250.wav
1125,1,./sounds/Oddball_1125.wav
1125,1,./sounds/Oddball_1125.wav
1450,0,./sounds/Standard_1450.wav
975,1,./sounds/Oddball_975.wav
750,1,./sounds/Oddball_750.wav
1450,2,./sounds/1450.wav
900,2,./sounds/900.wav
1450,1,./sounds/Oddball_1450.wav
1050,0,./sounds/Standard_1050.wav
1525,0,./sounds/Standard_1525.wav
750,0,./sounds/Standard_750.wav
1250,0,./sounds/Standard_1250.wav
900,0,./sounds/Standard_900.wav
1375,0,./sounds/Standard_1375.wav
1450,0,./sounds/Standard_1450.wav
1050,1,./sounds/Oddball_1050.wav
1125,0,./sounds/Standard_1125.wav
1525,1,./sounds/Oddball_1525.wav
975,2,./sounds/975.wav
1525,0,./sounds/Standard_1525.wav
750,0,./sounds/Standard_750.wav
1125,0,./sounds/Standard_1125.wav
1050,0,./sounds/Standard_1050.wav
900,1,./sounds/Oddball_900.wav
750,2,./sounds/750.wav
1525,0,./sounds/Standard_1525.wav
1050,2,./sounds/1050.wav
1375,1,./sounds/Oddball_1375.wav
900,1,./sounds/Oddball_900.wav
1125,2,./sounds/1125.wav
1375,2,./sounds/1375.wav
825,0,./sounds/Standard_825.wav
1525,0,./sounds/Standard_1525.wav
900,2,./sounds/900.wav
825,2,./sounds/825.wav
1375,0,./sounds/Standard_1375.wav
1125,0,./sounds/Standard_1125.wav
1450,2,./sounds/1450.wav
1050,0,./sounds/Standard_1050.wav
1375,2,./sounds/1375.wav
1250,1,./sounds/Oddball_1250.wav
1050,2,./sounds/1050.wav
900,0,./sounds/Standard_900.wav
1375,0,./sounds/Standard_1375.wav
750,0,./sounds/Standard_750.wav
1250,1,./sounds/Oddball_1250.wav
1125,0,./sounds/Standard_1125.wav
1250,0,./sounds/Standard_1250.wav
900,0,./sounds/Standard_900.wav
975,2,./sounds/975.wav
1050,0,./sounds/Standard_1050.wav
975,2,./sounds/975.wav
750,2,./sounds/750.wav
1525,2,./sounds/1525.wav
1250,1,./sounds/Oddball_1250.wav
975,0,./sounds/Standard_975.wav
1525,1,./sounds/Oddball_1525.wav
825,2,./sounds/825.wav
975,1,./sounds/Oddball_975.wav
975,0,./sounds/Standard_975.wav
975,0,./sounds/Standard_975.wav
1125,1,./sounds/Oddball_1125.wav
825,0,./sounds/Standard_825.wav
900,2,./sounds/900.wav
900,0,./sounds/Standard_900.wav
1050,2,./sounds/1050.wav
1050,0,./sounds/Standard_1050.wav
1050,1,./sounds/Oddball_1050.wav
1375,0,./sounds/Standard_1375.wav
825,0,./sounds/Standard_825.wav
750,1,./sounds/Oddball_750.wav
750,0,./sounds/Standard_750.wav
975,0,./sounds/Standard_975.wav
1250,2,./sounds/1250.wav
1125,2,./sounds/1125.wav
1250,0,./sounds/Standard_1250.wav
1450,1,./sounds/Oddball_1450.wav
1525,2,./sounds/1525.wav
1125,0,./sounds/Standard_1125.wav
1050,1,./sounds/Oddball_1050.wav
1450,1,./sounds/Oddball_1450.wav
825,1,./sounds/Oddball_825.wav
1250,0,./sounds/Standard_1250.wav
825,0,./sounds/Standard_825.wav
1525,1,./sounds/Oddball_1525.wav
1250,2,./sounds/1250.wav
900,1,./sounds/Oddball_900.wav
1525,2,./sounds/1525.wav
1050,0,./sounds/Standard_1050.wav
1250,0,./sounds/Standard_1250.wav
1375,0,./sounds/Standard_1375.wav
1525,0,./sounds/Standard_1525.wav
1525,0,./sounds/Standard_1525.wav
825,2,./sounds/825.wav
900,0,./sounds/Standard_900.wav
1125,2,./sounds/1125.wav
750,0,./sounds/Standard_750.wav
825,0,./sounds/Standard_825.wav
975,1,./sounds/Oddball_975.wav
1375,1,./sounds/Oddball_1375.wav
1450,0,./sounds/Standard_1450.wav
1450,0,./sounds/Standard_1450.wav
750,0,./sounds/Standard_750.wav
825,1,./sounds/Oddball_825.wav
1125,0,./sounds/Standard_1125.wav
975,0,./sounds/Standard_975.wav
900,0,./sounds/Standard_900.wav
750,2,./sounds/750.wav
1375,1,./sounds/Oddball_1375.wav
1375,2,./sounds/1375.wav
1375,0,./sounds/Standard_1375.wav
1250,0,./sounds/Standard_1250.wav
975,0,./sounds/Standard_975.wav
